time, x=0.000225m, x=0.004725m, x=0.009225m, x=0.013725m, x=0.018225m, x=0.022725m, x=0.027225m, x=0.031725m, x=0.036225m, x=0.040725m, x=0.044775m, 
228096, 0.270791, 0.270791, 0.270791, 0.270791, 0.270791, 0.270791, 0.270791, 0.270791, 0.270791, 0.270791, 0.270791, 
228131, 0.270639, 0.270639, 0.270639, 0.270639, 0.270639, 0.270639, 0.270639, 0.270639, 0.270639, 0.270639, 0.270639, 
228165, 0.270487, 0.270487, 0.270487, 0.270487, 0.270487, 0.270487, 0.270487, 0.270487, 0.270487, 0.270487, 0.270487, 
228200, 0.270335, 0.270335, 0.270335, 0.270335, 0.270335, 0.270335, 0.270335, 0.270335, 0.270335, 0.270335, 0.270335, 
228234, 0.270183, 0.270183, 0.270183, 0.270183, 0.270183, 0.270183, 0.270183, 0.270183, 0.270183, 0.270183, 0.270183, 
228269, 0.270032, 0.270032, 0.270032, 0.270032, 0.270032, 0.270032, 0.270032, 0.270032, 0.270032, 0.270032, 0.270032, 
228303, 0.26988, 0.26988, 0.26988, 0.26988, 0.26988, 0.26988, 0.26988, 0.26988, 0.26988, 0.26988, 0.26988, 
228338, 0.269729, 0.269729, 0.269729, 0.269729, 0.269729, 0.269729, 0.269729, 0.269729, 0.269729, 0.269729, 0.269729, 
228372, 0.269577, 0.269577, 0.269577, 0.269577, 0.269577, 0.269577, 0.269577, 0.269577, 0.269577, 0.269577, 0.269577, 
228407, 0.269426, 0.269426, 0.269426, 0.269426, 0.269426, 0.269426, 0.269426, 0.269426, 0.269426, 0.269426, 0.269426, 
228442, 0.269275, 0.269275, 0.269275, 0.269275, 0.269275, 0.269275, 0.269275, 0.269275, 0.269275, 0.269275, 0.269275, 
228476, 0.269124, 0.269124, 0.269124, 0.269124, 0.269124, 0.269124, 0.269124, 0.269124, 0.269124, 0.269124, 0.269124, 
228511, 0.268973, 0.268973, 0.268973, 0.268973, 0.268973, 0.268973, 0.268973, 0.268973, 0.268973, 0.268973, 0.268973, 
228545, 0.268822, 0.268822, 0.268822, 0.268822, 0.268822, 0.268822, 0.268822, 0.268822, 0.268822, 0.268822, 0.268822, 
228580, 0.268671, 0.268671, 0.268671, 0.268671, 0.268671, 0.268671, 0.268671, 0.268671, 0.268671, 0.268671, 0.268671, 
228614, 0.26852, 0.26852, 0.26852, 0.26852, 0.26852, 0.26852, 0.26852, 0.26852, 0.26852, 0.26852, 0.26852, 
228649, 0.268369, 0.268369, 0.268369, 0.268369, 0.268369, 0.268369, 0.268369, 0.268369, 0.268369, 0.268369, 0.268369, 
228684, 0.268219, 0.268219, 0.268219, 0.268219, 0.268219, 0.268219, 0.268219, 0.268219, 0.268219, 0.268219, 0.268219, 
228718, 0.268068, 0.268068, 0.268068, 0.268068, 0.268068, 0.268068, 0.268068, 0.268068, 0.268068, 0.268068, 0.268068, 
228753, 0.267918, 0.267918, 0.267918, 0.267918, 0.267918, 0.267918, 0.267918, 0.267918, 0.267918, 0.267918, 0.267918, 
228787, 0.267767, 0.267767, 0.267767, 0.267767, 0.267767, 0.267767, 0.267767, 0.267767, 0.267767, 0.267767, 0.267767, 
228822, 0.267617, 0.267617, 0.267617, 0.267617, 0.267617, 0.267617, 0.267617, 0.267617, 0.267617, 0.267617, 0.267617, 
228856, 0.267467, 0.267467, 0.267467, 0.267467, 0.267467, 0.267467, 0.267467, 0.267467, 0.267467, 0.267467, 0.267467, 
228891, 0.267317, 0.267317, 0.267317, 0.267317, 0.267317, 0.267317, 0.267317, 0.267317, 0.267317, 0.267317, 0.267317, 
228925, 0.267167, 0.267167, 0.267167, 0.267167, 0.267167, 0.267167, 0.267167, 0.267167, 0.267167, 0.267167, 0.267167, 
228960, 0.267017, 0.267017, 0.267017, 0.267017, 0.267017, 0.267017, 0.267017, 0.267017, 0.267017, 0.267017, 0.267017, 
228995, 0.266867, 0.266867, 0.266867, 0.266867, 0.266867, 0.266867, 0.266867, 0.266867, 0.266867, 0.266867, 0.266867, 
229029, 0.266717, 0.266717, 0.266717, 0.266717, 0.266717, 0.266717, 0.266717, 0.266717, 0.266717, 0.266717, 0.266717, 
229064, 0.266567, 0.266567, 0.266567, 0.266567, 0.266567, 0.266567, 0.266567, 0.266567, 0.266567, 0.266567, 0.266567, 
229098, 0.266418, 0.266418, 0.266418, 0.266418, 0.266418, 0.266418, 0.266418, 0.266418, 0.266418, 0.266418, 0.266418, 
229133, 0.266268, 0.266268, 0.266268, 0.266268, 0.266268, 0.266268, 0.266268, 0.266268, 0.266268, 0.266268, 0.266268, 
229167, 0.266119, 0.266119, 0.266119, 0.266119, 0.266119, 0.266119, 0.266119, 0.266119, 0.266119, 0.266119, 0.266119, 
229202, 0.265969, 0.265969, 0.265969, 0.265969, 0.265969, 0.265969, 0.265969, 0.265969, 0.265969, 0.265969, 0.265969, 
229236, 0.26582, 0.26582, 0.26582, 0.26582, 0.26582, 0.26582, 0.26582, 0.26582, 0.26582, 0.26582, 0.26582, 
229271, 0.265671, 0.265671, 0.265671, 0.265671, 0.265671, 0.265671, 0.265671, 0.265671, 0.265671, 0.265671, 0.265671, 
229306, 0.265522, 0.265522, 0.265522, 0.265522, 0.265522, 0.265522, 0.265522, 0.265522, 0.265522, 0.265522, 0.265522, 
229340, 0.265373, 0.265373, 0.265373, 0.265373, 0.265373, 0.265373, 0.265373, 0.265373, 0.265373, 0.265373, 0.265373, 
229375, 0.265224, 0.265224, 0.265224, 0.265224, 0.265224, 0.265224, 0.265224, 0.265224, 0.265224, 0.265224, 0.265224, 
229409, 0.265075, 0.265075, 0.265075, 0.265075, 0.265075, 0.265075, 0.265075, 0.265075, 0.265075, 0.265075, 0.265075, 
229444, 0.264926, 0.264926, 0.264926, 0.264926, 0.264926, 0.264926, 0.264926, 0.264926, 0.264926, 0.264926, 0.264926, 
229478, 0.264778, 0.264778, 0.264778, 0.264778, 0.264778, 0.264778, 0.264778, 0.264778, 0.264778, 0.264778, 0.264778, 
229513, 0.264629, 0.264629, 0.264629, 0.264629, 0.264629, 0.264629, 0.264629, 0.264629, 0.264629, 0.264629, 0.264629, 
229548, 0.26448, 0.26448, 0.26448, 0.26448, 0.26448, 0.26448, 0.26448, 0.26448, 0.26448, 0.26448, 0.26448, 
229582, 0.264332, 0.264332, 0.264332, 0.264332, 0.264332, 0.264332, 0.264332, 0.264332, 0.264332, 0.264332, 0.264332, 
229617, 0.264184, 0.264184, 0.264184, 0.264184, 0.264184, 0.264184, 0.264184, 0.264184, 0.264184, 0.264184, 0.264184, 
229651, 0.264035, 0.264035, 0.264035, 0.264035, 0.264035, 0.264035, 0.264035, 0.264035, 0.264035, 0.264035, 0.264035, 
229686, 0.263887, 0.263887, 0.263887, 0.263887, 0.263887, 0.263887, 0.263887, 0.263887, 0.263887, 0.263887, 0.263887, 
229720, 0.263739, 0.263739, 0.263739, 0.263739, 0.263739, 0.263739, 0.263739, 0.263739, 0.263739, 0.263739, 0.263739, 
229755, 0.263591, 0.263591, 0.263591, 0.263591, 0.263591, 0.263591, 0.263591, 0.263591, 0.263591, 0.263591, 0.263591, 
229789, 0.263443, 0.263443, 0.263443, 0.263443, 0.263443, 0.263443, 0.263443, 0.263443, 0.263443, 0.263443, 0.263443, 
229824, 0.263295, 0.263295, 0.263295, 0.263295, 0.263295, 0.263295, 0.263295, 0.263295, 0.263295, 0.263295, 0.263295, 
229859, 0.263148, 0.263148, 0.263148, 0.263148, 0.263148, 0.263148, 0.263148, 0.263148, 0.263148, 0.263148, 0.263148, 
229893, 0.263, 0.263, 0.263, 0.263, 0.263, 0.263, 0.263, 0.263, 0.263, 0.263, 0.263, 
229928, 0.262852, 0.262852, 0.262852, 0.262852, 0.262852, 0.262852, 0.262852, 0.262852, 0.262852, 0.262852, 0.262852, 
229962, 0.262705, 0.262705, 0.262705, 0.262705, 0.262705, 0.262705, 0.262705, 0.262705, 0.262705, 0.262705, 0.262705, 
229997, 0.262558, 0.262558, 0.262558, 0.262558, 0.262558, 0.262558, 0.262558, 0.262558, 0.262558, 0.262558, 0.262558, 
230031, 0.26241, 0.26241, 0.26241, 0.26241, 0.26241, 0.26241, 0.26241, 0.26241, 0.26241, 0.26241, 0.26241, 
230066, 0.262263, 0.262263, 0.262263, 0.262263, 0.262263, 0.262263, 0.262263, 0.262263, 0.262263, 0.262263, 0.262263, 
230100, 0.262116, 0.262116, 0.262116, 0.262116, 0.262116, 0.262116, 0.262116, 0.262116, 0.262116, 0.262116, 0.262116, 
230135, 0.261969, 0.261969, 0.261969, 0.261969, 0.261969, 0.261969, 0.261969, 0.261969, 0.261969, 0.261969, 0.261969, 
230170, 0.261822, 0.261822, 0.261822, 0.261822, 0.261822, 0.261822, 0.261822, 0.261822, 0.261822, 0.261822, 0.261822, 
230204, 0.261675, 0.261675, 0.261675, 0.261675, 0.261675, 0.261675, 0.261675, 0.261675, 0.261675, 0.261675, 0.261675, 
230239, 0.261528, 0.261528, 0.261528, 0.261528, 0.261528, 0.261528, 0.261528, 0.261528, 0.261528, 0.261528, 0.261528, 
230273, 0.261381, 0.261381, 0.261381, 0.261381, 0.261381, 0.261381, 0.261381, 0.261381, 0.261381, 0.261381, 0.261381, 
230308, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 
230342, 0.261088, 0.261088, 0.261088, 0.261088, 0.261088, 0.261088, 0.261088, 0.261088, 0.261088, 0.261088, 0.261088, 
230377, 0.260942, 0.260942, 0.260942, 0.260942, 0.260942, 0.260942, 0.260942, 0.260942, 0.260942, 0.260942, 0.260942, 
230412, 0.260795, 0.260795, 0.260795, 0.260795, 0.260795, 0.260795, 0.260795, 0.260795, 0.260795, 0.260795, 0.260795, 
230446, 0.260649, 0.260649, 0.260649, 0.260649, 0.260649, 0.260649, 0.260649, 0.260649, 0.260649, 0.260649, 0.260649, 
230481, 0.260503, 0.260503, 0.260503, 0.260503, 0.260503, 0.260503, 0.260503, 0.260503, 0.260503, 0.260503, 0.260503, 
230515, 0.260356, 0.260356, 0.260356, 0.260356, 0.260356, 0.260356, 0.260356, 0.260356, 0.260356, 0.260356, 0.260356, 
230550, 0.26021, 0.26021, 0.26021, 0.26021, 0.26021, 0.26021, 0.26021, 0.26021, 0.26021, 0.26021, 0.26021, 
230584, 0.260064, 0.260064, 0.260064, 0.260064, 0.260064, 0.260064, 0.260064, 0.260064, 0.260064, 0.260064, 0.260064, 
230619, 0.259918, 0.259918, 0.259918, 0.259918, 0.259918, 0.259918, 0.259918, 0.259918, 0.259918, 0.259918, 0.259918, 
230653, 0.259773, 0.259773, 0.259773, 0.259773, 0.259773, 0.259773, 0.259773, 0.259773, 0.259773, 0.259773, 0.259773, 
230688, 0.259627, 0.259627, 0.259627, 0.259627, 0.259627, 0.259627, 0.259627, 0.259627, 0.259627, 0.259627, 0.259627, 
230723, 0.259481, 0.259481, 0.259481, 0.259481, 0.259481, 0.259481, 0.259481, 0.259481, 0.259481, 0.259481, 0.259481, 
230757, 0.259336, 0.259336, 0.259336, 0.259336, 0.259336, 0.259336, 0.259336, 0.259336, 0.259336, 0.259336, 0.259336, 
230792, 0.25919, 0.25919, 0.25919, 0.25919, 0.25919, 0.25919, 0.25919, 0.25919, 0.25919, 0.25919, 0.25919, 
230826, 0.259045, 0.259045, 0.259045, 0.259045, 0.259045, 0.259045, 0.259045, 0.259045, 0.259045, 0.259045, 0.259045, 
230861, 0.258899, 0.258899, 0.258899, 0.258899, 0.258899, 0.258899, 0.258899, 0.258899, 0.258899, 0.258899, 0.258899, 
230895, 0.258754, 0.258754, 0.258754, 0.258754, 0.258754, 0.258754, 0.258754, 0.258754, 0.258754, 0.258754, 0.258754, 
230930, 0.258609, 0.258609, 0.258609, 0.258609, 0.258609, 0.258609, 0.258609, 0.258609, 0.258609, 0.258609, 0.258609, 
230964, 0.258464, 0.258464, 0.258464, 0.258464, 0.258464, 0.258464, 0.258464, 0.258464, 0.258464, 0.258464, 0.258464, 
230999, 0.258319, 0.258319, 0.258319, 0.258319, 0.258319, 0.258319, 0.258319, 0.258319, 0.258319, 0.258319, 0.258319, 
231034, 0.258174, 0.258174, 0.258174, 0.258174, 0.258174, 0.258174, 0.258174, 0.258174, 0.258174, 0.258174, 0.258174, 
231068, 0.258029, 0.258029, 0.258029, 0.258029, 0.258029, 0.258029, 0.258029, 0.258029, 0.258029, 0.258029, 0.258029, 
231103, 0.257884, 0.257884, 0.257884, 0.257884, 0.257884, 0.257884, 0.257884, 0.257884, 0.257884, 0.257884, 0.257884, 
231137, 0.25774, 0.25774, 0.25774, 0.25774, 0.25774, 0.25774, 0.25774, 0.25774, 0.25774, 0.25774, 0.25774, 
231172, 0.257595, 0.257595, 0.257595, 0.257595, 0.257595, 0.257595, 0.257595, 0.257595, 0.257595, 0.257595, 0.257595, 
231206, 0.257451, 0.257451, 0.257451, 0.257451, 0.257451, 0.257451, 0.257451, 0.257451, 0.257451, 0.257451, 0.257451, 
231241, 0.257306, 0.257306, 0.257306, 0.257306, 0.257306, 0.257306, 0.257306, 0.257306, 0.257306, 0.257306, 0.257306, 
231276, 0.257162, 0.257162, 0.257162, 0.257162, 0.257162, 0.257162, 0.257162, 0.257162, 0.257162, 0.257162, 0.257162, 
231310, 0.257017, 0.257017, 0.257017, 0.257017, 0.257017, 0.257017, 0.257017, 0.257017, 0.257017, 0.257017, 0.257017, 
231345, 0.256873, 0.256873, 0.256873, 0.256873, 0.256873, 0.256873, 0.256873, 0.256873, 0.256873, 0.256873, 0.256873, 
231379, 0.256729, 0.256729, 0.256729, 0.256729, 0.256729, 0.256729, 0.256729, 0.256729, 0.256729, 0.256729, 0.256729, 
231414, 0.256585, 0.256585, 0.256585, 0.256585, 0.256585, 0.256585, 0.256585, 0.256585, 0.256585, 0.256585, 0.256585, 
231448, 0.256441, 0.256441, 0.256441, 0.256441, 0.256441, 0.256441, 0.256441, 0.256441, 0.256441, 0.256441, 0.256441, 
231483, 0.256297, 0.256297, 0.256297, 0.256297, 0.256297, 0.256297, 0.256297, 0.256297, 0.256297, 0.256297, 0.256297, 
231517, 0.256154, 0.256154, 0.256154, 0.256154, 0.256154, 0.256154, 0.256154, 0.256154, 0.256154, 0.256154, 0.256154, 
231552, 0.25601, 0.25601, 0.25601, 0.25601, 0.25601, 0.25601, 0.25601, 0.25601, 0.25601, 0.25601, 0.25601, 
231587, 0.255866, 0.255866, 0.255866, 0.255866, 0.255866, 0.255866, 0.255866, 0.255866, 0.255866, 0.255866, 0.255866, 
231621, 0.255723, 0.255723, 0.255723, 0.255723, 0.255723, 0.255723, 0.255723, 0.255723, 0.255723, 0.255723, 0.255723, 
231656, 0.255579, 0.255579, 0.255579, 0.255579, 0.255579, 0.255579, 0.255579, 0.255579, 0.255579, 0.255579, 0.255579, 
231690, 0.255436, 0.255436, 0.255436, 0.255436, 0.255436, 0.255436, 0.255436, 0.255436, 0.255436, 0.255436, 0.255436, 
231725, 0.255293, 0.255293, 0.255293, 0.255293, 0.255293, 0.255293, 0.255293, 0.255293, 0.255293, 0.255293, 0.255293, 
231759, 0.255149, 0.255149, 0.255149, 0.255149, 0.255149, 0.255149, 0.255149, 0.255149, 0.255149, 0.255149, 0.255149, 
231794, 0.255006, 0.255006, 0.255006, 0.255006, 0.255006, 0.255006, 0.255006, 0.255006, 0.255006, 0.255006, 0.255006, 
231828, 0.254863, 0.254863, 0.254863, 0.254863, 0.254863, 0.254863, 0.254863, 0.254863, 0.254863, 0.254863, 0.254863, 
231863, 0.25472, 0.25472, 0.25472, 0.25472, 0.25472, 0.25472, 0.25472, 0.25472, 0.25472, 0.25472, 0.25472, 
231898, 0.254577, 0.254577, 0.254577, 0.254577, 0.254577, 0.254577, 0.254577, 0.254577, 0.254577, 0.254577, 0.254577, 
231932, 0.254435, 0.254435, 0.254435, 0.254435, 0.254435, 0.254435, 0.254435, 0.254435, 0.254435, 0.254435, 0.254435, 
231967, 0.254292, 0.254292, 0.254292, 0.254292, 0.254292, 0.254292, 0.254292, 0.254292, 0.254292, 0.254292, 0.254292, 
232001, 0.254149, 0.254149, 0.254149, 0.254149, 0.254149, 0.254149, 0.254149, 0.254149, 0.254149, 0.254149, 0.254149, 
232036, 0.254007, 0.254007, 0.254007, 0.254007, 0.254007, 0.254007, 0.254007, 0.254007, 0.254007, 0.254007, 0.254007, 
232070, 0.253864, 0.253864, 0.253864, 0.253864, 0.253864, 0.253864, 0.253864, 0.253864, 0.253864, 0.253864, 0.253864, 
232105, 0.253722, 0.253722, 0.253722, 0.253722, 0.253722, 0.253722, 0.253722, 0.253722, 0.253722, 0.253722, 0.253722, 
232140, 0.25358, 0.25358, 0.25358, 0.25358, 0.25358, 0.25358, 0.25358, 0.25358, 0.25358, 0.25358, 0.25358, 
232174, 0.253437, 0.253437, 0.253437, 0.253437, 0.253437, 0.253437, 0.253437, 0.253437, 0.253437, 0.253437, 0.253437, 
232209, 0.253295, 0.253295, 0.253295, 0.253295, 0.253295, 0.253295, 0.253295, 0.253295, 0.253295, 0.253295, 0.253295, 
232243, 0.253153, 0.253153, 0.253153, 0.253153, 0.253153, 0.253153, 0.253153, 0.253153, 0.253153, 0.253153, 0.253153, 
232278, 0.253011, 0.253011, 0.253011, 0.253011, 0.253011, 0.253011, 0.253011, 0.253011, 0.253011, 0.253011, 0.253011, 
232312, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 
232347, 0.252727, 0.252727, 0.252727, 0.252727, 0.252727, 0.252727, 0.252727, 0.252727, 0.252727, 0.252727, 0.252727, 
232381, 0.252586, 0.252586, 0.252586, 0.252586, 0.252586, 0.252586, 0.252586, 0.252586, 0.252586, 0.252586, 0.252586, 
232416, 0.252444, 0.252444, 0.252444, 0.252444, 0.252444, 0.252444, 0.252444, 0.252444, 0.252444, 0.252444, 0.252444, 
232451, 0.252302, 0.252302, 0.252302, 0.252302, 0.252302, 0.252302, 0.252302, 0.252302, 0.252302, 0.252302, 0.252302, 
232485, 0.252161, 0.252161, 0.252161, 0.252161, 0.252161, 0.252161, 0.252161, 0.252161, 0.252161, 0.252161, 0.252161, 
232520, 0.252019, 0.252019, 0.252019, 0.252019, 0.252019, 0.252019, 0.252019, 0.252019, 0.252019, 0.252019, 0.252019, 
232554, 0.251878, 0.251878, 0.251878, 0.251878, 0.251878, 0.251878, 0.251878, 0.251878, 0.251878, 0.251878, 0.251878, 
232589, 0.251737, 0.251737, 0.251737, 0.251737, 0.251737, 0.251737, 0.251737, 0.251737, 0.251737, 0.251737, 0.251737, 
232623, 0.251596, 0.251596, 0.251596, 0.251596, 0.251596, 0.251596, 0.251596, 0.251596, 0.251596, 0.251596, 0.251596, 
232658, 0.251455, 0.251455, 0.251455, 0.251455, 0.251455, 0.251455, 0.251455, 0.251455, 0.251455, 0.251455, 0.251455, 
232692, 0.251314, 0.251314, 0.251314, 0.251314, 0.251314, 0.251314, 0.251314, 0.251314, 0.251314, 0.251314, 0.251314, 
232727, 0.251173, 0.251173, 0.251173, 0.251173, 0.251173, 0.251173, 0.251173, 0.251173, 0.251173, 0.251173, 0.251173, 
232762, 0.251032, 0.251032, 0.251032, 0.251032, 0.251032, 0.251032, 0.251032, 0.251032, 0.251032, 0.251032, 0.251032, 
232796, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 0.250891, 
232831, 0.25075, 0.25075, 0.25075, 0.25075, 0.25075, 0.25075, 0.25075, 0.25075, 0.25075, 0.25075, 0.25075, 
232865, 0.25061, 0.25061, 0.25061, 0.25061, 0.25061, 0.25061, 0.25061, 0.25061, 0.25061, 0.25061, 0.25061, 
232900, 0.250469, 0.250469, 0.250469, 0.250469, 0.250469, 0.250469, 0.250469, 0.250469, 0.250469, 0.250469, 0.250469, 
232934, 0.250329, 0.250329, 0.250329, 0.250329, 0.250329, 0.250329, 0.250329, 0.250329, 0.250329, 0.250329, 0.250329, 
232969, 0.250188, 0.250188, 0.250188, 0.250188, 0.250188, 0.250188, 0.250188, 0.250188, 0.250188, 0.250188, 0.250188, 
233004, 0.250048, 0.250048, 0.250048, 0.250048, 0.250048, 0.250048, 0.250048, 0.250048, 0.250048, 0.250048, 0.250048, 
233038, 0.249908, 0.249908, 0.249908, 0.249908, 0.249908, 0.249908, 0.249908, 0.249908, 0.249908, 0.249908, 0.249908, 
233073, 0.249767, 0.249767, 0.249767, 0.249767, 0.249767, 0.249767, 0.249767, 0.249767, 0.249767, 0.249767, 0.249767, 
233107, 0.249627, 0.249627, 0.249627, 0.249627, 0.249627, 0.249627, 0.249627, 0.249627, 0.249627, 0.249627, 0.249627, 
233142, 0.249487, 0.249487, 0.249487, 0.249487, 0.249487, 0.249487, 0.249487, 0.249487, 0.249487, 0.249487, 0.249487, 
233176, 0.249348, 0.249348, 0.249348, 0.249348, 0.249348, 0.249348, 0.249348, 0.249348, 0.249348, 0.249348, 0.249348, 
233211, 0.249208, 0.249208, 0.249208, 0.249208, 0.249208, 0.249208, 0.249208, 0.249208, 0.249208, 0.249208, 0.249208, 
233245, 0.249068, 0.249068, 0.249068, 0.249068, 0.249068, 0.249068, 0.249068, 0.249068, 0.249068, 0.249068, 0.249068, 
233280, 0.248928, 0.248928, 0.248928, 0.248928, 0.248928, 0.248928, 0.248928, 0.248928, 0.248928, 0.248928, 0.248928, 
233315, 0.248789, 0.248789, 0.248789, 0.248789, 0.248789, 0.248789, 0.248789, 0.248789, 0.248789, 0.248789, 0.248789, 
233349, 0.248649, 0.248649, 0.248649, 0.248649, 0.248649, 0.248649, 0.248649, 0.248649, 0.248649, 0.248649, 0.248649, 
233384, 0.24851, 0.24851, 0.24851, 0.24851, 0.24851, 0.24851, 0.24851, 0.24851, 0.24851, 0.24851, 0.24851, 
233418, 0.24837, 0.24837, 0.24837, 0.24837, 0.24837, 0.24837, 0.24837, 0.24837, 0.24837, 0.24837, 0.24837, 
233453, 0.248231, 0.248231, 0.248231, 0.248231, 0.248231, 0.248231, 0.248231, 0.248231, 0.248231, 0.248231, 0.248231, 
233487, 0.248092, 0.248092, 0.248092, 0.248092, 0.248092, 0.248092, 0.248092, 0.248092, 0.248092, 0.248092, 0.248092, 
233522, 0.247953, 0.247953, 0.247953, 0.247953, 0.247953, 0.247953, 0.247953, 0.247953, 0.247953, 0.247953, 0.247953, 
233556, 0.247814, 0.247814, 0.247814, 0.247814, 0.247814, 0.247814, 0.247814, 0.247814, 0.247814, 0.247814, 0.247814, 
233591, 0.247675, 0.247675, 0.247675, 0.247675, 0.247675, 0.247675, 0.247675, 0.247675, 0.247675, 0.247675, 0.247675, 
233626, 0.247536, 0.247536, 0.247536, 0.247536, 0.247536, 0.247536, 0.247536, 0.247536, 0.247536, 0.247536, 0.247536, 
233660, 0.247397, 0.247397, 0.247397, 0.247397, 0.247397, 0.247397, 0.247397, 0.247397, 0.247397, 0.247397, 0.247397, 
233695, 0.247258, 0.247258, 0.247258, 0.247258, 0.247258, 0.247258, 0.247258, 0.247258, 0.247258, 0.247258, 0.247258, 
233729, 0.24712, 0.24712, 0.24712, 0.24712, 0.24712, 0.24712, 0.24712, 0.24712, 0.24712, 0.24712, 0.24712, 
233764, 0.246981, 0.246981, 0.246981, 0.246981, 0.246981, 0.246981, 0.246981, 0.246981, 0.246981, 0.246981, 0.246981, 
233798, 0.246843, 0.246843, 0.246843, 0.246843, 0.246843, 0.246843, 0.246843, 0.246843, 0.246843, 0.246843, 0.246843, 
233833, 0.246704, 0.246704, 0.246704, 0.246704, 0.246704, 0.246704, 0.246704, 0.246704, 0.246704, 0.246704, 0.246704, 
233868, 0.246566, 0.246566, 0.246566, 0.246566, 0.246566, 0.246566, 0.246566, 0.246566, 0.246566, 0.246566, 0.246566, 
233902, 0.246428, 0.246428, 0.246428, 0.246428, 0.246428, 0.246428, 0.246428, 0.246428, 0.246428, 0.246428, 0.246428, 
233937, 0.246289, 0.246289, 0.246289, 0.246289, 0.246289, 0.246289, 0.246289, 0.246289, 0.246289, 0.246289, 0.246289, 
233971, 0.246151, 0.246151, 0.246151, 0.246151, 0.246151, 0.246151, 0.246151, 0.246151, 0.246151, 0.246151, 0.246151, 
234006, 0.246013, 0.246013, 0.246013, 0.246013, 0.246013, 0.246013, 0.246013, 0.246013, 0.246013, 0.246013, 0.246013, 
234040, 0.245875, 0.245875, 0.245875, 0.245875, 0.245875, 0.245875, 0.245875, 0.245875, 0.245875, 0.245875, 0.245875, 
234075, 0.245738, 0.245738, 0.245738, 0.245738, 0.245738, 0.245738, 0.245738, 0.245738, 0.245738, 0.245738, 0.245738, 
234109, 0.2456, 0.2456, 0.2456, 0.2456, 0.2456, 0.2456, 0.2456, 0.2456, 0.2456, 0.2456, 0.2456, 
234144, 0.245462, 0.245462, 0.245462, 0.245462, 0.245462, 0.245462, 0.245462, 0.245462, 0.245462, 0.245462, 0.245462, 
234179, 0.245324, 0.245324, 0.245324, 0.245324, 0.245324, 0.245324, 0.245324, 0.245324, 0.245324, 0.245324, 0.245324, 
234213, 0.245187, 0.245187, 0.245187, 0.245187, 0.245187, 0.245187, 0.245187, 0.245187, 0.245187, 0.245187, 0.245187, 
234248, 0.245049, 0.245049, 0.245049, 0.245049, 0.245049, 0.245049, 0.245049, 0.245049, 0.245049, 0.245049, 0.245049, 
234282, 0.244912, 0.244912, 0.244912, 0.244912, 0.244912, 0.244912, 0.244912, 0.244912, 0.244912, 0.244912, 0.244912, 
234317, 0.244775, 0.244775, 0.244775, 0.244775, 0.244775, 0.244775, 0.244775, 0.244775, 0.244775, 0.244775, 0.244775, 
234351, 0.244637, 0.244637, 0.244637, 0.244637, 0.244637, 0.244637, 0.244637, 0.244637, 0.244637, 0.244637, 0.244637, 
234386, 0.2445, 0.2445, 0.2445, 0.2445, 0.2445, 0.2445, 0.2445, 0.2445, 0.2445, 0.2445, 0.2445, 
234420, 0.244363, 0.244363, 0.244363, 0.244363, 0.244363, 0.244363, 0.244363, 0.244363, 0.244363, 0.244363, 0.244363, 
234455, 0.244226, 0.244226, 0.244226, 0.244226, 0.244226, 0.244226, 0.244226, 0.244226, 0.244226, 0.244226, 0.244226, 
234490, 0.244089, 0.244089, 0.244089, 0.244089, 0.244089, 0.244089, 0.244089, 0.244089, 0.244089, 0.244089, 0.244089, 
234524, 0.243952, 0.243952, 0.243952, 0.243952, 0.243952, 0.243952, 0.243952, 0.243952, 0.243952, 0.243952, 0.243952, 
234559, 0.243816, 0.243816, 0.243816, 0.243816, 0.243816, 0.243816, 0.243816, 0.243816, 0.243816, 0.243816, 0.243816, 
234593, 0.243679, 0.243679, 0.243679, 0.243679, 0.243679, 0.243679, 0.243679, 0.243679, 0.243679, 0.243679, 0.243679, 
234628, 0.243542, 0.243542, 0.243542, 0.243542, 0.243542, 0.243542, 0.243542, 0.243542, 0.243542, 0.243542, 0.243542, 
234662, 0.243406, 0.243406, 0.243406, 0.243406, 0.243406, 0.243406, 0.243406, 0.243406, 0.243406, 0.243406, 0.243406, 
234697, 0.243269, 0.243269, 0.243269, 0.243269, 0.243269, 0.243269, 0.243269, 0.243269, 0.243269, 0.243269, 0.243269, 
234732, 0.243133, 0.243133, 0.243133, 0.243133, 0.243133, 0.243133, 0.243133, 0.243133, 0.243133, 0.243133, 0.243133, 
234766, 0.242997, 0.242997, 0.242997, 0.242997, 0.242997, 0.242997, 0.242997, 0.242997, 0.242997, 0.242997, 0.242997, 
234801, 0.24286, 0.24286, 0.24286, 0.24286, 0.24286, 0.24286, 0.24286, 0.24286, 0.24286, 0.24286, 0.24286, 
234835, 0.242724, 0.242724, 0.242724, 0.242724, 0.242724, 0.242724, 0.242724, 0.242724, 0.242724, 0.242724, 0.242724, 
